"","name","longitude","latitude","scientificName","year","month","day","eventDate","individualCount"
"3541","Spinus tristis (Linnaeus, 1758)",-123.28491,44.562492,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,3
"3542","Spinus tristis (Linnaeus, 1758)",-123.95428,45.523186,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,3
"3543","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,2
"3544","Spinus tristis (Linnaeus, 1758)",-123.12182,44.596943,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,NA
"3545","Spinus tristis (Linnaeus, 1758)",-123.07893,44.963028,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,4
"3546","Spinus tristis (Linnaeus, 1758)",-117.93301,45.45308,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,4
"3547","Spinus tristis (Linnaeus, 1758)",-122.714195,45.599865,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,2
"3548","Spinus tristis (Linnaeus, 1758)",-123.30318,44.548542,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,10
"3549","Spinus tristis (Linnaeus, 1758)",-123.12092,44.597816,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,3
"3550","Spinus tristis (Linnaeus, 1758)",-123.34612,44.520134,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,5
"3551","Spinus tristis (Linnaeus, 1758)",-123.43307,44.856667,"Spinus tristis (Linnaeus, 1758)",2020,4,12,2020-04-12,4
"3552","Spinus tristis (Linnaeus, 1758)",-122.67846,45.525417,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,3
"3553","Spinus tristis (Linnaeus, 1758)",-119.307816,45.929886,"Spinus tristis (Linnaeus, 1758)",2020,4,12,2020-04-12,6
"3554","Spinus tristis (Linnaeus, 1758)",-121.29298,44.445236,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,1
"3555","Spinus tristis (Linnaeus, 1758)",-124.11245,44.08857,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,3
"3556","Spinus tristis (Linnaeus, 1758)",-122.60682,45.53676,"Spinus tristis (Linnaeus, 1758)",2020,4,14,2020-04-14,1
"3557","Spinus tristis (Linnaeus, 1758)",-122.845985,45.565228,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,2
"3558","Spinus tristis (Linnaeus, 1758)",-121.18106,44.05319,"Spinus tristis (Linnaeus, 1758)",2020,4,18,2020-04-18,20
"3559","Spinus tristis (Linnaeus, 1758)",-121.2943,44.359882,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,1
"3560","Spinus tristis (Linnaeus, 1758)",-122.802345,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,8
"3561","Spinus tristis (Linnaeus, 1758)",-118.108406,45.34559,"Spinus tristis (Linnaeus, 1758)",2020,4,7,2020-04-07,1
"3562","Spinus tristis (Linnaeus, 1758)",-122.84043,45.563023,"Spinus tristis (Linnaeus, 1758)",2020,4,21,2020-04-21,2
"3563","Spinus tristis (Linnaeus, 1758)",-117.12443,43.45425,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,2
"3564","Spinus tristis (Linnaeus, 1758)",-123.04533,44.01754,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,5
"3565","Spinus tristis (Linnaeus, 1758)",-122.94153,43.991425,"Spinus tristis (Linnaeus, 1758)",2020,4,12,2020-04-12,1
"3566","Spinus tristis (Linnaeus, 1758)",-123.77466,45.81244,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,2
"3567","Spinus tristis (Linnaeus, 1758)",-123.17849,44.070004,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,1
"3568","Spinus tristis (Linnaeus, 1758)",-122.61292,42.133766,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,2
"3569","Spinus tristis (Linnaeus, 1758)",-123.9206,46.049107,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,4
"3570","Spinus tristis (Linnaeus, 1758)",-122.62756,45.525364,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,2
"3571","Spinus tristis (Linnaeus, 1758)",-117.96814,45.245094,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,1
"3572","Spinus tristis (Linnaeus, 1758)",-123.28995,44.057,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,1
"3573","Spinus tristis (Linnaeus, 1758)",-121.5807,42.966904,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,3
"3574","Spinus tristis (Linnaeus, 1758)",-122.825584,45.867233,"Spinus tristis (Linnaeus, 1758)",2020,4,21,2020-04-21,2
"3575","Spinus tristis (Linnaeus, 1758)",-122.70312,42.18254,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,1
"3576","Spinus tristis (Linnaeus, 1758)",-122.738014,45.38308,"Spinus tristis (Linnaeus, 1758)",2020,4,12,2020-04-12,4
"3577","Spinus tristis (Linnaeus, 1758)",-122.596886,45.550255,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,2
"3578","Spinus tristis (Linnaeus, 1758)",-123.92338,45.707558,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,3
"3579","Spinus tristis (Linnaeus, 1758)",-122.763725,45.53509,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,1
"3580","Spinus tristis (Linnaeus, 1758)",-122.37679,45.476288,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,1
"3581","Spinus tristis (Linnaeus, 1758)",-122.79496,45.45676,"Spinus tristis (Linnaeus, 1758)",2020,4,16,2020-04-16,2
"3582","Spinus tristis (Linnaeus, 1758)",-123.43307,44.856667,"Spinus tristis (Linnaeus, 1758)",2020,4,16,2020-04-16,4
"3583","Spinus tristis (Linnaeus, 1758)",-122.93358,45.541615,"Spinus tristis (Linnaeus, 1758)",2020,4,1,2020-04-01,1
"3584","Spinus tristis (Linnaeus, 1758)",-122.89195,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,4,2,2020-04-02,1
"3585","Spinus tristis (Linnaeus, 1758)",-122.70312,42.18254,"Spinus tristis (Linnaeus, 1758)",2020,4,21,2020-04-21,15
"3586","Spinus tristis (Linnaeus, 1758)",-122.71221,45.528515,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,4
"3587","Spinus tristis (Linnaeus, 1758)",-122.67456,42.215946,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,45
"3588","Spinus tristis (Linnaeus, 1758)",-122.6481,45.58359,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,6
"3589","Spinus tristis (Linnaeus, 1758)",-122.59403,45.51146,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,3
"3590","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,20
"3591","Spinus tristis (Linnaeus, 1758)",-117.963,45.244907,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,4
"3592","Spinus tristis (Linnaeus, 1758)",-123.26045,44.547688,"Spinus tristis (Linnaeus, 1758)",2020,4,7,2020-04-07,4
"3593","Spinus tristis (Linnaeus, 1758)",-123.2624,44.538895,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,21
"3594","Spinus tristis (Linnaeus, 1758)",-122.838165,42.307587,"Spinus tristis (Linnaeus, 1758)",2020,4,11,2020-04-11,1
"3595","Spinus tristis (Linnaeus, 1758)",-122.820755,45.71448,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,2
"3596","Spinus tristis (Linnaeus, 1758)",-123.23064,45.765236,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,5
"3597","Spinus tristis (Linnaeus, 1758)",-123.151375,44.03626,"Spinus tristis (Linnaeus, 1758)",2020,4,1,2020-04-01,5
"3598","Spinus tristis (Linnaeus, 1758)",-123.167885,44.06358,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,1
"3599","Spinus tristis (Linnaeus, 1758)",-122.58494,45.11864,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,3
"3600","Spinus tristis (Linnaeus, 1758)",-122.66294,45.56,"Spinus tristis (Linnaeus, 1758)",2020,4,14,2020-04-14,1
"3601","Spinus tristis (Linnaeus, 1758)",-122.66294,45.56,"Spinus tristis (Linnaeus, 1758)",2020,4,18,2020-04-18,40
"3602","Spinus tristis (Linnaeus, 1758)",-123.04069,44.054626,"Spinus tristis (Linnaeus, 1758)",2020,4,22,2020-04-22,2
"3603","Spinus tristis (Linnaeus, 1758)",-123.12182,44.596943,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,NA
"3604","Spinus tristis (Linnaeus, 1758)",-122.85268,42.46904,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,10
"3605","Spinus tristis (Linnaeus, 1758)",-124.069214,44.52121,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,1
"3606","Spinus tristis (Linnaeus, 1758)",-122.65532,45.477615,"Spinus tristis (Linnaeus, 1758)",2020,4,18,2020-04-18,1
"3607","Spinus tristis (Linnaeus, 1758)",-122.59403,45.51146,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,2
"3608","Spinus tristis (Linnaeus, 1758)",-122.64033,42.029903,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,1
"3609","Spinus tristis (Linnaeus, 1758)",-123.07184,44.64444,"Spinus tristis (Linnaeus, 1758)",2020,4,8,2020-04-08,5
"3610","Spinus tristis (Linnaeus, 1758)",-118.09765,45.34025,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,3
"3611","Spinus tristis (Linnaeus, 1758)",-122.50093,45.22827,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,2
"3612","Spinus tristis (Linnaeus, 1758)",-123.35178,44.531372,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,1
"3613","Spinus tristis (Linnaeus, 1758)",-122.59403,45.51146,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,2
"3614","Spinus tristis (Linnaeus, 1758)",-123.08799,45.507175,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,2
"3615","Spinus tristis (Linnaeus, 1758)",-123.12092,44.597816,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,3
"3616","Spinus tristis (Linnaeus, 1758)",-122.84717,45.564724,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,5
"3617","Spinus tristis (Linnaeus, 1758)",-121.2943,44.359882,"Spinus tristis (Linnaeus, 1758)",2020,4,15,2020-04-15,2
"3618","Spinus tristis (Linnaeus, 1758)",-122.644745,45.564373,"Spinus tristis (Linnaeus, 1758)",2020,4,4,2020-04-04,4
"3619","Spinus tristis (Linnaeus, 1758)",-122.827415,45.562923,"Spinus tristis (Linnaeus, 1758)",2020,4,4,2020-04-04,2
"3620","Spinus tristis (Linnaeus, 1758)",-118.08653,45.318485,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,2
"3621","Spinus tristis (Linnaeus, 1758)",-118.39428,45.697598,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,2
"3622","Spinus tristis (Linnaeus, 1758)",-122.818504,45.419247,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,1
"3623","Spinus tristis (Linnaeus, 1758)",-123.16979,43.99067,"Spinus tristis (Linnaeus, 1758)",2020,4,21,2020-04-21,6
"3624","Spinus tristis (Linnaeus, 1758)",-118.0992,45.3126,"Spinus tristis (Linnaeus, 1758)",2020,4,22,2020-04-22,1
"3625","Spinus tristis (Linnaeus, 1758)",-122.81368,42.463154,"Spinus tristis (Linnaeus, 1758)",2020,4,16,2020-04-16,8
"3626","Spinus tristis (Linnaeus, 1758)",-122.802345,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,4,5,2020-04-05,1
"3627","Spinus tristis (Linnaeus, 1758)",-116.811584,45.05226,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,5
"3628","Spinus tristis (Linnaeus, 1758)",-122.79118,45.456276,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,2
"3629","Spinus tristis (Linnaeus, 1758)",-122.802345,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,4
"3630","Spinus tristis (Linnaeus, 1758)",-123.32565,44.9371,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,2
"3631","Spinus tristis (Linnaeus, 1758)",-123.032326,44.00961,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,1
"3632","Spinus tristis (Linnaeus, 1758)",-122.647415,45.57036,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,1
"3633","Spinus tristis (Linnaeus, 1758)",-122.94809,46.085457,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,5
"3634","Spinus tristis (Linnaeus, 1758)",-123.061806,44.9247,"Spinus tristis (Linnaeus, 1758)",2020,4,5,2020-04-05,1
"3635","Spinus tristis (Linnaeus, 1758)",-122.58494,45.11864,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,6
"3636","Spinus tristis (Linnaeus, 1758)",-122.643486,45.545475,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,2
"3637","Spinus tristis (Linnaeus, 1758)",-122.68669,45.56642,"Spinus tristis (Linnaeus, 1758)",2020,4,6,2020-04-06,10
"3638","Spinus tristis (Linnaeus, 1758)",-123.12092,44.597816,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,13
"3639","Spinus tristis (Linnaeus, 1758)",-123.055626,44.878582,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,3
"3640","Spinus tristis (Linnaeus, 1758)",-122.488655,45.552677,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,4
"3641","Spinus tristis (Linnaeus, 1758)",-116.84897,45.01085,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,1
"3642","Spinus tristis (Linnaeus, 1758)",-122.802345,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,2
"3643","Spinus tristis (Linnaeus, 1758)",-122.856926,45.575005,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,2
"3644","Spinus tristis (Linnaeus, 1758)",-122.87023,45.451942,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,5
"3645","Spinus tristis (Linnaeus, 1758)",-122.40696,45.561504,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,15
"3646","Spinus tristis (Linnaeus, 1758)",-117.80051,45.298725,"Spinus tristis (Linnaeus, 1758)",2020,4,13,2020-04-13,1
"3647","Spinus tristis (Linnaeus, 1758)",-123.04069,44.054626,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,10
"3648","Spinus tristis (Linnaeus, 1758)",-121.2943,44.359882,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,10
"3649","Spinus tristis (Linnaeus, 1758)",-123.17947,44.074192,"Spinus tristis (Linnaeus, 1758)",2020,4,2,2020-04-02,2
"3650","Spinus tristis (Linnaeus, 1758)",-118.0992,45.3126,"Spinus tristis (Linnaeus, 1758)",2020,4,6,2020-04-06,2
"3651","Spinus tristis (Linnaeus, 1758)",-117.22789,45.344166,"Spinus tristis (Linnaeus, 1758)",2020,4,15,2020-04-15,1
"3652","Spinus tristis (Linnaeus, 1758)",-121.31051,44.085354,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,1
"3653","Spinus tristis (Linnaeus, 1758)",-121.3753,43.980595,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,1
"3654","Spinus tristis (Linnaeus, 1758)",-122.79316,45.494514,"Spinus tristis (Linnaeus, 1758)",2020,4,15,2020-04-15,1
"3655","Spinus tristis (Linnaeus, 1758)",-123.11974,44.087303,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,1
"3656","Spinus tristis (Linnaeus, 1758)",-123.12978,44.077835,"Spinus tristis (Linnaeus, 1758)",2020,4,21,2020-04-21,11
"3657","Spinus tristis (Linnaeus, 1758)",-123.12092,44.597816,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,7
"3658","Spinus tristis (Linnaeus, 1758)",-121.31051,44.085354,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,12
"3659","Spinus tristis (Linnaeus, 1758)",-123.4347,46.208763,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,1
"3660","Spinus tristis (Linnaeus, 1758)",-123.17947,44.074192,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,1
"3661","Spinus tristis (Linnaeus, 1758)",-122.91281,42.43369,"Spinus tristis (Linnaeus, 1758)",2020,4,22,2020-04-22,50
"3662","Spinus tristis (Linnaeus, 1758)",-123.2624,44.538895,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,6
"3663","Spinus tristis (Linnaeus, 1758)",-122.94705,45.50698,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,4
"3664","Spinus tristis (Linnaeus, 1758)",-122.59403,45.51146,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,2
"3665","Spinus tristis (Linnaeus, 1758)",-118.08473,45.30831,"Spinus tristis (Linnaeus, 1758)",2020,4,2,2020-04-02,4
"3666","Spinus tristis (Linnaeus, 1758)",-122.85268,42.46904,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,20
"3667","Spinus tristis (Linnaeus, 1758)",-118.38263,45.98636,"Spinus tristis (Linnaeus, 1758)",2020,4,6,2020-04-06,5
"3668","Spinus tristis (Linnaeus, 1758)",-123.239586,44.60437,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,1
"3669","Spinus tristis (Linnaeus, 1758)",-122.717155,45.52499,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,1
"3670","Spinus tristis (Linnaeus, 1758)",-123.0311,42.458042,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,2
"3671","Spinus tristis (Linnaeus, 1758)",-123.34937,42.506413,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,1
"3672","Spinus tristis (Linnaeus, 1758)",-123.04645,42.230473,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,10
"3673","Spinus tristis (Linnaeus, 1758)",-122.929085,43.894897,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,3
"3674","Spinus tristis (Linnaeus, 1758)",-122.611374,45.573368,"Spinus tristis (Linnaeus, 1758)",2020,4,3,2020-04-03,1
"3675","Spinus tristis (Linnaeus, 1758)",-122.839516,44.610195,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,2
"3676","Spinus tristis (Linnaeus, 1758)",-123.2624,44.538895,"Spinus tristis (Linnaeus, 1758)",2020,4,20,2020-04-20,8
"3677","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,4
"3678","Spinus tristis (Linnaeus, 1758)",-123.30318,44.548542,"Spinus tristis (Linnaeus, 1758)",2020,4,4,2020-04-04,15
"3679","Spinus tristis (Linnaeus, 1758)",-122.84388,45.15521,"Spinus tristis (Linnaeus, 1758)",2020,4,14,2020-04-14,3
"3680","Spinus tristis (Linnaeus, 1758)",-119.066895,43.635178,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,2
"3681","Spinus tristis (Linnaeus, 1758)",-121.52641,45.709824,"Spinus tristis (Linnaeus, 1758)",2020,4,16,2020-04-16,4
"3682","Spinus tristis (Linnaeus, 1758)",-122.846085,45.565426,"Spinus tristis (Linnaeus, 1758)",2020,4,22,2020-04-22,2
"3683","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,6
"3684","Spinus tristis (Linnaeus, 1758)",-123.032326,44.00961,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,1
"3685","Spinus tristis (Linnaeus, 1758)",-121.76615,42.224266,"Spinus tristis (Linnaeus, 1758)",2020,4,3,2020-04-03,2
"3686","Spinus tristis (Linnaeus, 1758)",-122.80485,45.87369,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,6
"3687","Spinus tristis (Linnaeus, 1758)",-123.29478,44.519897,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,3
"3688","Spinus tristis (Linnaeus, 1758)",-122.81848,45.724815,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,25
"3689","Spinus tristis (Linnaeus, 1758)",-123.126564,44.6586,"Spinus tristis (Linnaeus, 1758)",2020,4,24,2020-04-24,1
"3690","Spinus tristis (Linnaeus, 1758)",-123.04533,44.01754,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,2
"3691","Spinus tristis (Linnaeus, 1758)",-116.80049,45.059097,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,2
"3692","Spinus tristis (Linnaeus, 1758)",-122.590004,45.387844,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,4
"3693","Spinus tristis (Linnaeus, 1758)",-118.09765,45.34025,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,10
"3694","Spinus tristis (Linnaeus, 1758)",-121.31051,44.085354,"Spinus tristis (Linnaeus, 1758)",2020,4,21,2020-04-21,1
"3695","Spinus tristis (Linnaeus, 1758)",-122.84256,45.559216,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,1
"3696","Spinus tristis (Linnaeus, 1758)",-123.29088,44.52213,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,13
"3697","Spinus tristis (Linnaeus, 1758)",-122.42507,45.332108,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,2
"3698","Spinus tristis (Linnaeus, 1758)",-123.04645,42.230473,"Spinus tristis (Linnaeus, 1758)",2020,4,5,2020-04-05,5
"3699","Spinus tristis (Linnaeus, 1758)",-123.319855,44.93138,"Spinus tristis (Linnaeus, 1758)",2020,4,3,2020-04-03,6
"3700","Spinus tristis (Linnaeus, 1758)",-122.37679,45.476288,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,6
"3701","Spinus tristis (Linnaeus, 1758)",-121.552475,45.579636,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,1
"3702","Spinus tristis (Linnaeus, 1758)",-122.80981,45.51191,"Spinus tristis (Linnaeus, 1758)",2020,4,17,2020-04-17,1
"3703","Spinus tristis (Linnaeus, 1758)",-123.43307,44.856667,"Spinus tristis (Linnaeus, 1758)",2020,4,10,2020-04-10,3
"3704","Spinus tristis (Linnaeus, 1758)",-119.573135,45.90494,"Spinus tristis (Linnaeus, 1758)",2020,4,11,2020-04-11,1
"3705","Spinus tristis (Linnaeus, 1758)",-122.68869,45.467457,"Spinus tristis (Linnaeus, 1758)",2020,4,12,2020-04-12,4
"3706","Spinus tristis (Linnaeus, 1758)",-123.34556,42.447815,"Spinus tristis (Linnaeus, 1758)",2020,4,25,2020-04-25,9
"3707","Spinus tristis (Linnaeus, 1758)",-119.89562,45.787727,"Spinus tristis (Linnaeus, 1758)",2020,4,18,2020-04-18,4
"3708","Spinus tristis (Linnaeus, 1758)",-123.17784,44.06405,"Spinus tristis (Linnaeus, 1758)",2020,4,17,2020-04-17,4
"3709","Spinus tristis (Linnaeus, 1758)",-122.8802,42.266876,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,2
"3710","Spinus tristis (Linnaeus, 1758)",-123.12092,44.597816,"Spinus tristis (Linnaeus, 1758)",2020,4,28,2020-04-28,3
"3711","Spinus tristis (Linnaeus, 1758)",-123.24152,44.025776,"Spinus tristis (Linnaeus, 1758)",2020,4,4,2020-04-04,2
"3712","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,4,9,2020-04-09,NA
"3713","Spinus tristis (Linnaeus, 1758)",-122.79037,44.994705,"Spinus tristis (Linnaeus, 1758)",2020,4,26,2020-04-26,2
"3714","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,4,10,2020-04-10,2
"3715","Spinus tristis (Linnaeus, 1758)",-122.51975,45.54631,"Spinus tristis (Linnaeus, 1758)",2020,4,5,2020-04-05,8
"3716","Spinus tristis (Linnaeus, 1758)",-123.34612,44.520134,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,5
"3717","Spinus tristis (Linnaeus, 1758)",-123.04087,44.006214,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,1
"3718","Spinus tristis (Linnaeus, 1758)",-116.84897,45.01085,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,1
"3719","Spinus tristis (Linnaeus, 1758)",-122.69869,45.564587,"Spinus tristis (Linnaeus, 1758)",2020,4,10,2020-04-10,3
"3720","Spinus tristis (Linnaeus, 1758)",-119.68675,45.4468,"Spinus tristis (Linnaeus, 1758)",2020,4,27,2020-04-27,5
"3721","Spinus tristis (Linnaeus, 1758)",-117.119484,44.927402,"Spinus tristis (Linnaeus, 1758)",2020,4,3,2020-04-03,3
"3722","Spinus tristis (Linnaeus, 1758)",-122.824326,45.779823,"Spinus tristis (Linnaeus, 1758)",2020,4,23,2020-04-23,1
"3723","Spinus tristis (Linnaeus, 1758)",-123.9231,46.04579,"Spinus tristis (Linnaeus, 1758)",2020,4,29,2020-04-29,4
"3724","Spinus tristis (Linnaeus, 1758)",-118.09765,45.34025,"Spinus tristis (Linnaeus, 1758)",2020,4,30,2020-04-30,4
"3725","Spinus tristis (Linnaeus, 1758)",-117.80051,45.298725,"Spinus tristis (Linnaeus, 1758)",2020,4,19,2020-04-19,2
"3726","Spinus tristis (Linnaeus, 1758)",-123.347565,42.428513,"Spinus tristis (Linnaeus, 1758)",2020,4,15,2020-04-15,2
"3727","Spinus tristis (Linnaeus, 1758)",-123.18096,44.859745,"Spinus tristis (Linnaeus, 1758)",2020,4,5,2020-04-05,1
